series_id,period_end,fiscal_year,fiscal_quarter,entity,metric,value,units,source_type,source,notes
titn_segment_revenue_international,2022-01-31,2022,Q4,Titan Machinery (TITN),segment_revenue_international,73387.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2022-03-24_0001409171-22-000015.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_international,2022-04-30,2023,Q1,Titan Machinery (TITN),segment_revenue_international,75495.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2022-05-26_0001409171-22-000036.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_international,2022-07-31,2023,Q2,Titan Machinery (TITN),segment_revenue_international,77565.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2022-08-25_0001409171-22-000071.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_international,2022-10-31,2023,Q3,Titan Machinery (TITN),segment_revenue_international,89046.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2022-11-30_0001409171-22-000083.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_international,2023-01-31,2023,Q4,Titan Machinery (TITN),segment_revenue_international,57024.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2023-03-16_0001409171-23-000003.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_international,2023-04-30,2024,Q1,Titan Machinery (TITN),segment_revenue_international,74440.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2023-05-25_0001409171-23-000039.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_segment_revenue_international,2023-07-31,2024,Q2,Titan Machinery (TITN),segment_revenue_international,90636.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2023-08-31_0001409171-23-000066.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2011-01-31,2011,Q4,Titan Machinery (TITN),stockholders_equity,214557.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-K filed 2012-04-11)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2011-10-31,2012,Q3,Titan Machinery (TITN),stockholders_equity,317331.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2011-12-09)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2012-01-31,2012,Q4,Titan Machinery (TITN),stockholders_equity,336337.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-K filed 2013-04-10)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2012-04-30,2013,Q1,Titan Machinery (TITN),stockholders_equity,360611.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2012-06-07)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2012-07-31,2013,Q2,Titan Machinery (TITN),stockholders_equity,365499.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2012-09-10)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2012-10-31,2013,Q3,Titan Machinery (TITN),stockholders_equity,380379.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2012-12-06)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2013-01-31,2013,Q4,Titan Machinery (TITN),stockholders_equity,396510.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-K filed 2014-04-11)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2013-07-31,2014,Q2,Titan Machinery (TITN),stockholders_equity,400840.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2013-09-05)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2013-10-31,2014,Q3,Titan Machinery (TITN),stockholders_equity,407384.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2013-12-05)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2014-01-31,2014,Q4,Titan Machinery (TITN),stockholders_equity,408771.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-K filed 2015-04-15)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2014-04-30,2015,Q1,Titan Machinery (TITN),stockholders_equity,402897.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2014-06-05)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2014-07-31,2015,Q2,Titan Machinery (TITN),stockholders_equity,402057.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2014-09-09)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2014-10-31,2015,Q3,Titan Machinery (TITN),stockholders_equity,403044.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2014-12-10)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2015-01-31,2015,Q4,Titan Machinery (TITN),stockholders_equity,376499.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-K filed 2016-04-13)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2015-04-30,2016,Q1,Titan Machinery (TITN),stockholders_equity,365890.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2015-06-09)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2015-07-31,2016,Q2,Titan Machinery (TITN),stockholders_equity,368786.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2015-09-09)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2015-10-31,2016,Q3,Titan Machinery (TITN),stockholders_equity,373020.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2015-12-07)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2016-01-31,2016,Q4,Titan Machinery (TITN),stockholders_equity,337556.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-K filed 2017-04-07)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2016-04-30,2017,Q1,Titan Machinery (TITN),stockholders_equity,336019.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2016-06-02)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2016-07-31,2017,Q2,Titan Machinery (TITN),stockholders_equity,329772.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2016-09-01)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2016-10-31,2017,Q3,Titan Machinery (TITN),stockholders_equity,332343.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2016-12-08)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2017-01-31,2017,Q4,Titan Machinery (TITN),stockholders_equity,321179.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-K filed 2017-04-07)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2018-01-31,2018,Q4,Titan Machinery (TITN),stockholders_equity,321855.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-K filed 2021-03-31)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2019-01-31,2019,Q4,Titan Machinery (TITN),stockholders_equity,335311.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-K filed 2022-04-01)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2019-04-30,2020,Q1,Titan Machinery (TITN),stockholders_equity,328742.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2020-12-03)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2019-07-31,2020,Q2,Titan Machinery (TITN),stockholders_equity,335959.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2020-12-03)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2019-10-31,2020,Q3,Titan Machinery (TITN),stockholders_equity,342279.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2020-12-03)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2020-01-31,2020,Q4,Titan Machinery (TITN),stockholders_equity,345104.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-K filed 2023-03-30)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2020-04-30,2021,Q1,Titan Machinery (TITN),stockholders_equity,347078.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2021-12-03)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2020-07-31,2021,Q2,Titan Machinery (TITN),stockholders_equity,354792.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2021-12-03)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2020-10-31,2021,Q3,Titan Machinery (TITN),stockholders_equity,367568.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2021-12-03)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2021-01-31,2021,Q4,Titan Machinery (TITN),stockholders_equity,345104.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-K filed 2024-04-03)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2021-04-30,2022,Q1,Titan Machinery (TITN),stockholders_equity,379083.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2022-12-08)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2021-07-31,2022,Q2,Titan Machinery (TITN),stockholders_equity,391852.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2022-12-08)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2021-10-31,2022,Q3,Titan Machinery (TITN),stockholders_equity,413578.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2022-12-08)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2022-01-31,2022,Q4,Titan Machinery (TITN),stockholders_equity,435199.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-K filed 2025-04-07)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2022-04-30,2023,Q1,Titan Machinery (TITN),stockholders_equity,451483.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2023-12-07)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2022-07-31,2023,Q2,Titan Machinery (TITN),stockholders_equity,474277.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2023-12-07)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2022-10-31,2023,Q3,Titan Machinery (TITN),stockholders_equity,511287.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2023-12-07)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2023-01-31,2023,Q4,Titan Machinery (TITN),stockholders_equity,536306.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-K filed 2026-03-31)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2023-04-30,2024,Q1,Titan Machinery (TITN),stockholders_equity,564033.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2024-12-05)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2023-07-31,2024,Q2,Titan Machinery (TITN),stockholders_equity,596681.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2024-12-05)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2023-10-31,2024,Q3,Titan Machinery (TITN),stockholders_equity,625833.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2024-12-05)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2024-01-31,2024,Q4,Titan Machinery (TITN),stockholders_equity,657642.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-K filed 2026-03-31)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2024-04-30,2025,Q1,Titan Machinery (TITN),stockholders_equity,662601.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2025-12-04)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2024-07-31,2025,Q2,Titan Machinery (TITN),stockholders_equity,659566.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2025-12-04)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2024-10-31,2025,Q3,Titan Machinery (TITN),stockholders_equity,668200.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2025-12-04)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2025-01-31,2025,Q4,Titan Machinery (TITN),stockholders_equity,614077.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2026-06-09)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2025-04-30,2026,Q1,Titan Machinery (TITN),stockholders_equity,605444.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2026-06-09)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_stockholders_equity,2025-07-31,2026,Q2,Titan Machinery (TITN),stockholders_equity,610343.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (StockholdersEquity, 10-Q filed 2025-12-04)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
