series_id,period_end,fiscal_year,fiscal_quarter,value,units,source_type,source,notes
us_used_combine_auction_value_mom_pct,2023-06-30,2023,Q2,-3.94,percent,vendor,https://www.sandhills.com/news/article/250039968,"Month over month change in Sandhills auction value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_auction_value_mom_pct,2024-01-31,2024,Q1,-1.1,percent,vendor,https://www.sandhills.com/news/article/250041375,"Month over month change in Sandhills auction value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_auction_value_mom_pct,2024-03-31,2024,Q1,-3.56,percent,vendor,https://www.sandhills.com/news/article/250041763,"Month over month change in Sandhills auction value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_auction_value_mom_pct,2024-04-30,2024,Q2,-0.15,percent,vendor,https://www.sandhills.com/news/article/250041954,"Month over month change in Sandhills auction value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_auction_value_mom_pct,2024-05-31,2024,Q2,-3.19,percent,vendor,https://www.sandhills.com/news/article/250042180,"Month over month change in Sandhills auction value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_auction_value_mom_pct,2024-06-30,2024,Q2,-2.83,percent,vendor,https://www.sandhills.com/news/article/250042343,"Month over month change in Sandhills auction value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_auction_value_mom_pct,2024-07-31,2024,Q3,-0.48,percent,vendor,https://www.sandhills.com/news/article/250042505,"Month over month change in Sandhills auction value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_auction_value_mom_pct,2024-08-31,2024,Q3,-2.03,percent,vendor,https://www.sandhills.com/news/article/250042680,"Month over month change in Sandhills auction value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_auction_value_mom_pct,2024-09-30,2024,Q3,-2.15,percent,vendor,https://www.sandhills.com/news/article/250042818,"Month over month change in Sandhills auction value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_auction_value_mom_pct,2024-10-31,2024,Q4,0.52,percent,vendor,https://www.sandhills.com/news/article/250043052,"Month over month change in Sandhills auction value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_auction_value_mom_pct,2024-11-30,2024,Q4,5.52,percent,vendor,https://www.sandhills.com/news/article/250043171,"Month over month change in Sandhills auction value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_auction_value_mom_pct,2025-02-28,2025,Q1,1.23,percent,vendor,https://www.sandhills.com/news/article/250044728,"Month over month change in Sandhills auction value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_auction_value_mom_pct,2025-04-30,2025,Q2,1.31,percent,vendor,https://www.sandhills.com/news/article/250044995,"Month over month change in Sandhills auction value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_auction_value_mom_pct,2025-05-31,2025,Q2,2.43,percent,vendor,https://www.sandhills.com/news/article/250045125,"Month over month change in Sandhills auction value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_auction_value_mom_pct,2025-06-30,2025,Q2,-2.65,percent,vendor,https://www.sandhills.com/news/article/250045249,"Month over month change in Sandhills auction value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_auction_value_mom_pct,2025-07-31,2025,Q3,1.53,percent,vendor,https://www.sandhills.com/news/article/250045354,"Month over month change in Sandhills auction value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_auction_value_mom_pct,2025-08-31,2025,Q3,-5.02,percent,vendor,https://www.sandhills.com/news/article/250045479,"Month over month change in Sandhills auction value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
us_used_combine_auction_value_mom_pct,2025-09-30,2025,Q3,1.53,percent,vendor,https://www.sandhills.com/news/article/250045657,"Month over month change in Sandhills auction value for self-propelled combines. Sandhills Global monthly market report (TractorHouse / Machinery Trader), the Sandhills Equipment Value Index family. Sandhills publishes only PERCENTAGE CHANGES free of charge -- the EVI level itself is a paid product -- so these are changes, not levels. Extracted from the press-release prose by regex; sign inferred from the surrounding directional wording."
